"node_from","node_to","iteration","edge_type","value"
"V1","V1","iter1","sample",271.759999999999
"V2","V1","iter1","sample",213.793333333333
"V3","V1","iter1","sample",348.086666666666
"V4","V1","iter1","sample",460.213333333333
"T","V1","iter1","sample",0
"V1","V2","iter1","sample",257.186666666666
"V2","V2","iter1","sample",216.16
"V3","V2","iter1","sample",261.053333333333
"V4","V2","iter1","sample",391.253333333333
"T","V2","iter1","sample",0
"V1","V3","iter1","sample",225.86
"V2","V3","iter1","sample",204.166666666667
"V3","V3","iter1","sample",213.113333333333
"V4","V3","iter1","sample",327.719999999999
"T","V3","iter1","sample",0
"V1","V4","iter1","sample",357.36
"V2","V4","iter1","sample",313.846666666666
"V3","V4","iter1","sample",404.686666666666
"V4","V4","iter1","sample",556.433333333332
"T","V4","iter1","sample",0
"V1","T","iter1","sample",290.926666666666
"V2","T","iter1","sample",269.026666666663
"V3","T","iter1","sample",222.299999999998
"V4","T","iter1","sample",219.006666666665
"T","T","iter1","sample",0
"V1","V1","iter2","sample",277.8
"V2","V1","iter2","sample",222.8
"V3","V1","iter2","sample",348.64
"V4","V1","iter2","sample",503.039999999999
"T","V1","iter2","sample",0
"V1","V2","iter2","sample",267.353333333333
"V2","V2","iter2","sample",195.54
"V3","V2","iter2","sample",259.28
"V4","V2","iter2","sample",352.606666666667
"T","V2","iter2","sample",0
"V1","V3","iter2","sample",243.133333333333
"V2","V3","iter2","sample",181.526666666667
"V3","V3","iter2","sample",204.96
"V4","V3","iter2","sample",317.62
"T","V3","iter2","sample",0
"V1","V4","iter2","sample",359.326666666666
"V2","V4","iter2","sample",277.133333333333
"V3","V4","iter2","sample",394.26
"V4","V4","iter2","sample",602.059999999998
"T","V4","iter2","sample",0
"V1","T","iter2","sample",295.926666666667
"V2","T","iter2","sample",258.259999999996
"V3","T","iter2","sample",222.319999999997
"V4","T","iter2","sample",224.613333333331
"T","T","iter2","sample",0
"V1","V1","iter3","sample",287.74
"V2","V1","iter3","sample",236.94
"V3","V1","iter3","sample",343.5
"V4","V1","iter3","sample",458.459999999999
"T","V1","iter3","sample",0
"V1","V2","iter3","sample",253.666666666666
"V2","V2","iter3","sample",197.973333333334
"V3","V2","iter3","sample",258.646666666666
"V4","V2","iter3","sample",381.38
"T","V2","iter3","sample",0
"V1","V3","iter3","sample",223.986666666667
"V2","V3","iter3","sample",187.16
"V3","V3","iter3","sample",228.08
"V4","V3","iter3","sample",313.266666666666
"T","V3","iter3","sample",0
"V1","V4","iter3","sample",361.973333333333
"V2","V4","iter3","sample",282.8
"V3","V4","iter3","sample",392.946666666666
"V4","V4","iter3","sample",583.846666666666
"T","V4","iter3","sample",0
"V1","T","iter3","sample",301.393333333335
"V2","T","iter3","sample",260.113333333329
"V3","T","iter3","sample",213.639999999998
"V4","T","iter3","sample",225.81333333333
"T","T","iter3","sample",0
"V1","V1","iter4","sample",275.146666666666
"V2","V1","iter4","sample",228.466666666667
"V3","V1","iter4","sample",355.833333333333
"V4","V1","iter4","sample",476.173333333332
"T","V1","iter4","sample",0
"V1","V2","iter4","sample",253.5
"V2","V2","iter4","sample",197.813333333333
"V3","V2","iter4","sample",245.46
"V4","V2","iter4","sample",383.573333333333
"T","V2","iter4","sample",0
"V1","V3","iter4","sample",223.926666666666
"V2","V3","iter4","sample",179.326666666667
"V3","V3","iter4","sample",207.313333333333
"V4","V3","iter4","sample",315.213333333333
"T","V3","iter4","sample",0
"V1","V4","iter4","sample",381.519999999999
"V2","V4","iter4","sample",287.886666666666
"V3","V4","iter4","sample",403.419999999999
"V4","V4","iter4","sample",604.213333333332
"T","V4","iter4","sample",0
"V1","T","iter4","sample",298.746666666668
"V2","T","iter4","sample",260.153333333329
"V3","T","iter4","sample",212.993333333331
"V4","T","iter4","sample",229.066666666664
"T","T","iter4","sample",0
"V1","V1","iter5","sample",287.706666666666
"V2","V1","iter5","sample",232.513333333333
"V3","V1","iter5","sample",349.44
"V4","V1","iter5","sample",474.159999999999
"T","V1","iter5","sample",0
"V1","V2","iter5","sample",252.8
"V2","V2","iter5","sample",196.386666666667
"V3","V2","iter5","sample",263.553333333333
"V4","V2","iter5","sample",385.193333333333
"T","V2","iter5","sample",0
"V1","V3","iter5","sample",230.286666666667
"V2","V3","iter5","sample",191.5
"V3","V3","iter5","sample",216.633333333333
"V4","V3","iter5","sample",315.673333333333
"T","V3","iter5","sample",0
"V1","V4","iter5","sample",376.899999999999
"V2","V4","iter5","sample",298.126666666667
"V3","V4","iter5","sample",399.946666666665
"V4","V4","iter5","sample",552.686666666665
"T","V4","iter5","sample",0
"V1","T","iter5","sample",296.286666666668
"V2","T","iter5","sample",264.606666666663
"V3","T","iter5","sample",217.839999999996
"V4","T","iter5","sample",222.066666666664
"T","T","iter5","sample",0
"V1","V1","iter6","sample",275.793333333333
"V2","V1","iter6","sample",217.74
"V3","V1","iter6","sample",354.786666666666
"V4","V1","iter6","sample",470.506666666665
"T","V1","iter6","sample",0
"V1","V2","iter6","sample",249.38
"V2","V2","iter6","sample",196.12
"V3","V2","iter6","sample",236.253333333333
"V4","V2","iter6","sample",376.666666666667
"T","V2","iter6","sample",0
"V1","V3","iter6","sample",217.653333333334
"V2","V3","iter6","sample",162.926666666667
"V3","V3","iter6","sample",213.026666666666
"V4","V3","iter6","sample",337.526666666666
"T","V3","iter6","sample",0
"V1","V4","iter6","sample",375.439999999999
"V2","V4","iter6","sample",284.246666666666
"V3","V4","iter6","sample",415.226666666666
"V4","V4","iter6","sample",601.546666666667
"T","V4","iter6","sample",0
"V1","T","iter6","sample",296.8
"V2","T","iter6","sample",262.646666666662
"V3","T","iter6","sample",218.099999999998
"V4","T","iter6","sample",223.333333333331
"T","T","iter6","sample",0
"V1","V1","iter7","sample",270.506666666666
"V2","V1","iter7","sample",225.413333333334
"V3","V1","iter7","sample",363.053333333333
"V4","V1","iter7","sample",482.599999999999
"T","V1","iter7","sample",0
"V1","V2","iter7","sample",257.413333333333
"V2","V2","iter7","sample",207.193333333334
"V3","V2","iter7","sample",262.966666666667
"V4","V2","iter7","sample",364.446666666666
"T","V2","iter7","sample",0
"V1","V3","iter7","sample",245.446666666667
"V2","V3","iter7","sample",198.28
"V3","V3","iter7","sample",202.406666666667
"V4","V3","iter7","sample",336.479999999999
"T","V3","iter7","sample",0
"V1","V4","iter7","sample",369.88
"V2","V4","iter7","sample",276.386666666667
"V3","V4","iter7","sample",391.519999999999
"V4","V4","iter7","sample",571.479999999998
"T","V4","iter7","sample",0
"V1","T","iter7","sample",299.666666666668
"V2","T","iter7","sample",261.206666666664
"V3","T","iter7","sample",225.086666666664
"V4","T","iter7","sample",215.459999999998
"T","T","iter7","sample",0
"V1","V1","iter8","sample",273.886666666666
"V2","V1","iter8","sample",214.846666666667
"V3","V1","iter8","sample",332.366666666666
"V4","V1","iter8","sample",488.566666666666
"T","V1","iter8","sample",0
"V1","V2","iter8","sample",251.626666666667
"V2","V2","iter8","sample",189.56
"V3","V2","iter8","sample",253.373333333333
"V4","V2","iter8","sample",372.913333333332
"T","V2","iter8","sample",0
"V1","V3","iter8","sample",211.94
"V2","V3","iter8","sample",186.62
"V3","V3","iter8","sample",220.56
"V4","V3","iter8","sample",329.153333333333
"T","V3","iter8","sample",0
"V1","V4","iter8","sample",355.213333333333
"V2","V4","iter8","sample",295.06
"V3","V4","iter8","sample",409.899999999999
"V4","V4","iter8","sample",604.666666666665
"T","V4","iter8","sample",0
"V1","T","iter8","sample",291.18
